x^2-x-295728 23*51431 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-15],[16]] 1 [1,1,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,2,2,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,1,2,1,2,2,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,1,1,1,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<23,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-295596,23,1]>,[[-11,-1],[12,1]]>,<51431,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[660991212,51431,1]>,[[-25715,-1],[25716,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[23,51431],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,23*51431,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[23,51431],[3,3],1,[1.000000000,3.010904851,1.473537848],<"1.23_51431.2t1.1",1>,[2,1]>]
x^5-x^4-10*x^3+9*x^2+23*x-23 23*51431 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 199 x-1 5 [[-147467088128],[57512161001],[62620368649],[4584955721],[22749602758]] 1 [6,6,5,6,5,4,4,4,4,5,5,7,7,7,4,3,6,4,5,5,5,6,2,5,3,6,6,5,4,7,3,6,5,2,2,5,6,6,2,5,4,5,4,3,5,1,6,6,3,5,4,6,7,4,6,7,3,7,6,5,6,5,3,6,7,4,5,4,7,5,7,3,4,6,4,5,6,4,7,4,5,6,5,7,3,4,3,3,5,6,5,6,6,3,7,7,5,5,3,6,5,3,5,5,7,7,4,7,6,2,6,7,4,4,4,7,7,5,5,5,7,2,7,6,7,5,6,7,5,5,6,4,7,6,2,4,7,7,4,2,6,4,3,3,4,6,6,7,7,5,4,7,4,7,6,5,6,4,7,5,2,6,4,4,5,5,3,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<23,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[18,2,0,1]>,[[-619034172071746738432067333,0,0],[-39893988817585523848778844,0,0],[1,0,0]]>,[[[193260484230919805744564000,531410049608242846656394424,583957818211232821001591511],[0,0,0]],[[208999851393181802850962850,715293111723610566576678024,-262315572084363852630556952],[0,0,0]],[[-442154324441687132444305693,469452670002732929690822753,-321642246126868968371034559],[0,0,0]],[[39893988817585523848778844,0,0],[-1,0,0]],[[0,0,0],[1,0,0]]]>,<51431,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[51424,2,0,1]>,[[-3897736221625287994606699965629519931587066031884206078379166486279001030546070785501036935751,0,0],[7130294217310387387326887035618562118613821727821313745748441771757605681652644725626375380421,0,0],[1,0,0]]>,[[[-2458428618753518619579825241875758542963556865597655415914992529730737127056081359248103536800,-3015221550642145949706512338959834859660507003529293444924670101624171988254641588380117376594,-3626395018392735811516590690311459436876123081153569998373354840237454265705222200842671473564],[0,0,0]],[[-4336193096168772496205582562154435951846717599213628064353916921855412643361088586086969508352,7950031883117350711240609189016650403891888258866789410363359587645335213666433078798643819050,-5034718376454176218985908680520467493538493631365549484702548134330960902933977620971820952228],[0,0,0]],[[-2843783192250270071314419775654719149453510152991640694053380198007650480123487367341042860593,-4934810332475204761534096850056815544231381255337495965438689486021163225411791490418526442456,-8107585729636036543924215244471548832462989633105118436994828446782990763554102216487998763809],[0,0,0]],[[-7130294217310387387326887035618562118613821727821313745748441771757605681652644725626375332138,0,0],[-1,0,0]],[[48283,0,0],[1,0,0]]]>*] [x,x^2-x-295728,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[23,51431],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,23*51431,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[23,51431],[8,8],1,[1.000000000,3.010904851,1.473537848],<"notfaithful",0>,[5,5]>,<4,23^3*51431^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]]],[23,51431],[8,8],1,[0,0,0],<"4.23e3_51431e3.10t12.1",1>,[5,5]>,<4,23*51431,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]]],[23,51431],[8,8],1,[1.000000000,0.3367969118,0.6608117920],<"4.23_51431.5t5.1",1>,[5,5]>,<5,23^2*51431^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]]],[23,51431],[8,8],1,[0,0,0],<"5.23e2_51431e2.10t13.1",1>,[5,5]>,<5,23^3*51431^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]]],[23,51431],[8,8],1,[0,0,0],<"5.23e3_51431e3.6t14.1",1>,[5,5]>,<6,23^3*51431^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]]],[23,51431],[8,8],1,[0,0,0],<"6.23e3_51431e3.20t35.1",1>,[5,5]>]
x^6-2*x^5-313*x^4+1729*x^3+23234*x^2-222155*x+89649827 -17^3*23^3*37^3 0 3 12 "D12" [[2,1,6,4,5,3],[3,6,1,5,4,2],[1,5,3,6,2,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,6,1,5,4,2]>,<2,3,[2,1,6,4,5,3]>,<2,3,[6,3,2,5,4,1]>,<3,2,[5,1,4,6,2,3]>,<6,2,[4,3,5,2,6,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 7 x^2+6*x+3 19 [[-3818554091090318,0],[4435676886454008,-4857314312383622],[-5070582826757144,0],[3522929902044533,-1570603034673537],[-617122795363689,4857314312383622],[1547652924712612,1570603034673537]] 4 [6,6,4,3,3,6,3,3,1,5,5,3,6,3,5,4,2,4,4,6,6,4,4,3,4,1,3,3,4,4,5,5,4,6,4,5,4,5,1,2,6,3,3,5,6,4,2,1,4,4,6,6,4,3,6,4,6,1,5,3,4,4,1,5,4,2,6,3,1,5,6,4,3,4,3,3,3,6,4,6,3,3,4,4,5,5,1,3,6,2,3,4,5,5,5,4,5,3,3,5,5,3,3,3,3,6,6,1,1,6,1,4,3,3,3,3,4,6,5,4,3,6,3,5,2,3,4,2,3,4,5,3,3,3,5,3,4,3,3,1,6,2,6,4,2,3,1,5,6,5,2,3,2,6,4,4,3,6,4,3,5,4,6,4,3,3,1,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[2,2,2],"RES",<[1],x^2>,[<x-1102,2>,<x^3-630*x^2+2399753*x-5651773819,4>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<5,2,1,[[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4]],[2,1,5,6,3,4],[1,4],[1],[[]],20,<[],[2,4,1]>,[[-27473199146950,-40451760847996],[38966412604409,40451760847996],[-6261273001977,3095484576703],[-4412500507322,-790696384957],[430275019336,-3095484576703],[-1249714967494,790696384957]]>,<17,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,2,3,4],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,16,1]>,[[-847860951387179257358398,0],[-827011119411711940646131,0],[1,0]]>,[[[827011119411711940646135,0],[-1,0]],[[4,0],[1,0]],[[226626795896824862016000,-733715039259316740198300],[-40307727083995978222127,-49864547576465370686607]],[[-1968528746069606590331551,1837737805028317433699740],[40307727083995978222127,49864547576465370686607]],[[1141517626657894649685417,-1837737805028317433699740],[-40307727083995978222126,-49864547576465370686607]],[[-226626795896824862016003,733715039259316740198300],[40307727083995978222126,49864547576465370686607]]]>,<23,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[2,1,4,3,6,5]]],20,<[],[-761801441752903649284879121,653698449408930380323739742,1]>,[[-653698449408930380323739720,-1],[22,1],[-631364525623550166338390558,22633871300972888754783956],[680332799337124357111910794,-22633871300972888754783956],[-680332799337124357111910815,22633871300972888754783955],[-431092856302105796261764922,-22633871300972888754783955]]>,<37,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,3,4],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,33,1]>,[[-2265010538356676973256977742422,0],[8456925043793082258643545376940,0],[1,0]]>,[[[-8456925043793082258643545376911,0],[-1,0]],[[29,0],[1,0]],[[2403096129672539191840116433626,7853136745230843162946334076427],[-167259606544765806571463633113,-104823611152840674299524633730]],[[9750513351371150546841151954669,3838076363401667044499091741407],[167259606544765806571463633113,104823611152840674299524633730]],[[-2403096129672539191840116433654,-7853136745230843162946334076427],[167259606544765806571463633112,104823611152840674299524633730]],[[-1293588307578068288197606577757,-3838076363401667044499091741407],[-167259606544765806571463633112,-104823611152840674299524633730]]]>,<157,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,4],[1],[[]],20,<[],[5,152,1]>,[[253208344558596095644044437299986091703156,-111937440662252342713939676889459832978665],[-158693907324360987020165951082621666872981,254702142348749972847992363618465109574045],[149981348149935664518334872982441207933861,-254702142348749972847992363618465109574045],[-134628099805826910570911474209795842729433,111937440662252342713939676889459832978665],[124153562595310030708341501799623504823277,-160703672292839475308788771574125861907583],[-234021248173653893279643386789633294857878,160703672292839475308788771574125861907583]]>,<751,2,1,[[1,4,3,2,6,5]],[[1,2,3,4,5,6],[1,4,3,2,6,5]],[1,4,3,2,6,5],[1,3],[1],[[]],20,<[],[3,749,1]>,[[1343366260206558704178988810816862034103218807111809521140,0],[1554670380729053973899951398741670867962224134439198715137,-988682736761026213108500442070731276247910789413273907507],[-1069229403899676284970463185884895603618788095914308232788,0],[-485440976829377688929488212856775264343436038524890482348,988682736761026213108500442070731276247910789413273907507],[265198333777298027479159959938350120682748476464077014,422029535622404675314654618961347917487156638331379820],[743755614976156068696394420472335967989728824830194657,-422029535622404675314654618961347917487156638331379820]]>,<129643,2,1,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,4,3,6,5],[1,3],[1],[[]],20,<[],[1,0,1]>,[[-41018150198058994749936449586492182819985989970104327420655406331594864014142383642440782219368771454,0],[-760886875230867846958026160802866729760014463886883201080110924290175681989120260943512548528726283138,0],[-878887955595113771138100581842342935337604489295008519483747318312310742978911807734402182453391633273,706798756416077707253703452549764684304505999798258166351405021164655542291448450936978746154053149046],[-878887955595113771138100581842342935337604489295008519483747318312310742978911807734402182453391633273,-706798756416077707253703452549764684304505999798258166351405021164655542291448450936978746154053149046],[-1582680579919937046253979050476421192975089982863609029950124282462130609155279350891657634388617,466912117728949724165472427022548443162805255311562629029633612926782162174564459333380692604524],[-1582680579919937046253979050476421192975089982863609029950124282462130609155279350891657634388617,-466912117728949724165472427022548443162805255311562629029633612926782162174564459333380692604524]]>*] [x,x^2-x+6,x^2-x-157,x^2-x+3617,x^3-x^2+1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,17,23,37,157,751,129643],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,23,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[5,17,23,37,157,751,129643],[3,3,7,3,3,3,3],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[6,3]>,<1,17*37,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[5,17,23,37,157,751,129643],[1,7,1,7,1,2,2],1,[1.000000000,0.5136345107,0.7257411799],<"notfaithful",0>,[6,3]>,<1,17*23*37,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,17,23,37,157,751,129643],[2,7,7,7,2,1,1],1,[1.000000000,0.5223849154,0.7110453998],<"notfaithful",0>,[6,3]>,<2,23,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[5,17,23,37,157,751,129643],[3,3,7,3,3,3,3],1,[1.000000000,0.3684093207,0.6747996946],<"notfaithful",0>,[6,3]>,<2,17^2*23*37^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[5,17,23,37,157,751,129643],[3,7,8,7,3,3,3],1,[0,0,0],<"2.17e2_23_37e2.6t3.1",1>,[6,3]>]
x^3-x^2-x-59 -2^2*3*5*397 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[-1215580],[281454],[934127]] 2 [2,1,1,3,2,3,2,1,1,2,3,2,3,2,3,2,1,2,2,3,2,3,3,1,2,1,3,1,2,2,2,2,3,2,3,3,1,2,3,3,2,2,2,3,2,2,2,1,2,3,2,3,2,1,3,2,1,3,2,2,3,1,2,3,3,2,2,3,2,1,3,3,2,1,2,1,3,1,2,3,3,2,2,2,1,2,3,1,2,3,2,2,2,3,3,3,3,2,2,3,3,3,2,2,2,1,3,3,2,2,3,1,2,2,3,3,2,3,3,3,2,2,2,3,2,2,3,2,2,3,2,2,3,2,2,1,2,3,1,3,2,2,2,3,3,3,3,2,3,3,2,2,3,3,1,1,2,3,1,2,2,2,2,3,2,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130622,0],[60,0],[524286,0],[1,0]]>,[[[-262141,0],[-253406,0],[61167,0]],[[206735,151328],[243082,232758],[36656,134479]],[[55407,-151328],[10324,-232758],[164321,127665]]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1427124999,-1675561170,1]>,[[-1675561171,0],[1675561171,-1],[1,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-23308038758755,-17223347244635,1]>,[[-17223347244636,0],[17223347244636,-1],[1,1]]>,<397,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-2592980964544733102311306048326573183019030352408157,2622999636930052196745820701451225201378132341293541,1]>,[[2622999636930052196745820701451225201378132341293278,0],[-2622999636930052196745820701451225201378132341293409,-1],[132,1]]>*] [x,x^2-x+1489,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,397],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*397,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,397],[2,4,4,4],1,[1.000000000,0.8142147872,0.8153745503],<"notfaithful",0>,[3,2]>,<2,2^2*3*5*397,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,397],[4,5,5,5],1,[1.000000000,1.702568157,1.150065905],<"2.2e2_3_5_397.3t2.1",1>,[3,2]>]
x^4-x^3+7*x^2-24*x+26 2^2*5^2*11^2*31 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 83 x-1 5 [[-539399233],[-404759365],[-1931800411],[-1063081633]] 3 [4,3,2,4,3,4,4,5,3,5,1,5,3,2,5,5,4,5,5,4,4,3,1,4,3,3,5,4,3,3,1,5,5,3,3,3,3,5,2,1,1,4,4,1,4,2,5,3,4,4,1,3,5,1,3,2,4,3,4,3,4,1,4,4,5,3,2,4,1,3,5,5,3,1,4,3,4,3,4,5,4,2,5,5,5,5,4,4,5,3,5,5,3,3,1,4,4,2,1,3,4,4,4,5,3,3,3,1,4,5,4,4,3,1,2,4,3,3,3,5,2,4,4,5,4,3,4,2,5,1,3,1,4,5,5,3,5,2,5,5,5,5,3,2,4,4,2,2,2,3,2,4,3,4,5,1,5,4,2,5,3,4,1,4,3,3,1,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+31,2>,<x^2+34*x+258,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[2],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[320078,0],[-320082,0],[1,0]]>,[[[-446294,476069],[0,0]],[[126213,-476069],[0,0]],[[0,0],[1,0]],[[-204206,0],[-1,0]]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[505104402,1527870320],[936148163,-1527870320],[82142656,-359492529],[-361133753,359492529]]>,<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[32517156304160,-4396599088465],[-8589804477200,-28136760148750],[1,0]]>,[[[8589804477202,28136760148754],[-1,0]],[[2,4],[1,0]],[[11909494840436,-12536676112929],[2665496239304,-3539685616157]],[[-20499299317639,-15600084035829],[-2665496239304,3539685616157]]]>,<11,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,7,1]>,[[-253092069561377860748,322596274929795466215],[-308099548964755533689,296400125971532709929],[1,0]]>,[[[308099548964755533698,-296400125971532709921],[-1,0]],[[9,8],[1,0]],[[-296883728064297464280,-70079741561693713341],[5895742374532993755,-24510219690193496464]],[[-11215820900458069426,-306270127399333585947],[-5895742374532993755,24510219690193496464]]]>,<31,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[154521271938666736230174104820,-93042515725929005493912684979,1]>,[[326329932160030802471571623431,0],[252418080933122474070658293150,0],[93042515725929005493912685000,-1],[21,1]]>*] [x,x^2-x+14,x^2-31,x^2+1705,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,31],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*11,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,31],[1,3,6,6,1],1,[1.000000000,1.694449068,1.228569278],<"notfaithful",0>,[4,3]>,<1,2^2*31,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11,31],[6,1,1,1,6],1,[1.000000000,1.440364959,1.143634374],<"notfaithful",0>,[4,3]>,<1,2^2*5*11*31,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11,31],[6,3,6,6,6],1,[1.000000000,0.6086640732,0.8763210636],<"notfaithful",0>,[4,3]>,<2,2^2*5*11*31,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,11,31],[6,3,6,6,7],1,[1.000000000,0.6120343198,0.7731944032],<"2.2e2_5_11_31.4t3.1",1>,[4,3]>]
