x^6-9*x^4-4*x^3+9*x^2+3*x-1 3^8*5^3 6 0 6 "C6" [[6,3,2,5,4,1],[3,4,5,6,1,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,3,2,5,4,1]>,<3,1,[3,4,5,6,1,2]>,<3,1,[5,6,1,2,3,4]>,<6,1,[2,5,4,1,6,3]>,<6,1,[4,1,6,3,2,5]>] [[1,1,1,1,1,1],[2,2,2],[3,3],[6]] 17 x^2+16*x+3 5 [[-88582,-181430],[-556823,-361271],[-455915,361271],[582239,179841],[544497,-179841],[-25416,181430]] 1 [5,2,4,5,3,6,2,1,6,3,4,2,4,5,5,2,4,3,6,1,2,3,5,1,5,3,6,2,1,6,2,4,5,4,4,3,6,2,6,5,1,1,3,6,2,1,4,5,5,4,2,4,3,1,6,5,1,1,5,3,6,6,2,4,5,5,3,6,6,3,5,1,5,6,1,6,3,2,4,4,4,3,1,2,3,5,1,5,3,6,2,3,2,4,4,2,4,1,2,1,5,2,6,3,4,2,5,2,4,3,6,2,6,3,1,3,6,2,6,3,4,5,5,2,3,1,3,1,5,6,1,6,4,2,4,4,2,6,6,1,1,3,6,2,1,3,5,5,4,2,6,1,2,6,5,3,1,3,2,4,5,2,6,1,6,5,1,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^2>,[<x+24,3>,<x-12,4>]*],[*[6],"RES",<[1],x^2>,[<x-6,5>,<x+3,6>]*]] [*<3,6,3,[[3,1,2,5,6,4],[4,6,5,1,3,2]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[3,1,2,5,6,4],[2,3,1,6,4,5],[5,4,6,3,2,1],[6,5,4,2,1,3]],[4,6,5,1,3,2],[1,2,3,4,5,6],[2],[[[3,1,2,5,6,4]]],20,<<[],[2,2,1]>,[[-1047901575,-1133671497],[-85769928,1657622277],[0,3],[1,0]]>,[[[0,1],[1,0],[0,0]],[[0,-57179945],[-114359891,-57179946],[28589972,222300217]],[[0,57179944],[114359890,57179946],[358830517,165120272]],[[-57179945,-28589974],[28589971,-552540761],[0,0]],[[57179950,-57179941],[-228719780,-114359894],[57179943,57179945]],[[-5,85769915],[200129809,-495360812],[330240546,330240544]]]>,<5,6,2,[[2,1,4,3,6,5],[3,4,5,6,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,5,6,1,2],[5,6,1,2,3,4],[4,3,6,5,2,1],[6,5,2,1,4,3]],[3,4,5,6,1,2],[1,2,4,3,6,5],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,3,0,1]>,[[19113588810525,26510078259275,24417459961470],[-19274572045345,5474736680060,38046429797640],[1,0,0]]>,[[[19274572045345,-5474736680059,-38046429797640],[-1,0,0]],[[0,1,0],[1,0,0]],[[37724463328004,36124677028949,-9167141276918],[321966469635,-9197361465022,160983234818]],[[482949704454,160983234819,28270847793147],[-321966469635,9197361465022,-160983234818]],[[38368396267276,-30649940348890,47213571074558],[-321966469634,9197361465022,-160983234818]],[[-482949704454,-160983234820,-28270847793147],[321966469634,-9197361465022,160983234818]]]>,<19,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-18405781463085262392045854,-2750386646692841961821091,142019062279129835804384,16732164539824433329094767,931593298839259137216660,-606448102485345126496824]>*] [x,x^2-x-1,x^3-3*x-1,0,x^3-3*x-1,0] [1,2,2,4,3,6] <[1],[2],[3,5],[4,6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,19],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,1]>,<1,5,1,[[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,19],[2,7,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,1]>,<1,3^2,3,[[1,0],[1,0],[0,1],[-1,-1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[3,5,19],[7,4,1],0,[0.7660444431+0.6427876097*i,0.5894898174+0.1730977885*i,0.8313555572+0.1465904153*i],<"notfaithful",0>,[6,1]>,<1,3^2*5,3,[[1,0],[-1,0],[0,1],[-1,-1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[3,5,19],[7,7,1],0,[0.1736481777-0.9848077530*i,1.017581897-0.5750616326*i,1.083326384-0.2737711598*i],<"1.3e2_5.6t1.1",1>,[6,1]>,<1,3^2,3,[[1,0],[1,0],[-1,-1],[0,1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[3,5,19],[7,4,1],0,[0.7660444431-0.6427876097*i,0.5894898174-0.1730977885*i,0.8313555572-0.1465904153*i],<"notfaithful",0>,[6,1]>,<1,3^2*5,3,[[1,0],[-1,0],[-1,-1],[0,1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[3,5,19],[7,7,1],0,[0.1736481777+0.9848077530*i,1.017581897+0.5750616326*i,1.083326384+0.2737711598*i],<"1.3e2_5.6t1.1",2>,[6,1]>]
x^4-164*x^2+6642 2^11*41^3 4 0 4 "C4" [[3,1,4,2],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<4,1,[3,1,4,2]>,<4,1,[2,4,1,3]>] [[1,1,1,1],[2,2],[4]] 11 x-1 7 [[-976117],[-7429045],[7429045],[976117]] 1 [1,2,3,4,1,2,4,1,2,2,1,4,1,3,4,1,4,4,1,4,1,3,3,4,4,2,1,4,1,1,1,4,3,4,2,4,2,3,4,4,1,2,4,3,3,3,1,1,1,2,4,3,2,3,3,3,3,1,4,3,4,2,4,3,3,2,1,2,2,4,1,2,2,4,4,4,3,2,2,2,4,1,2,1,4,3,2,3,3,3,3,3,1,4,2,4,1,4,4,4,1,1,2,1,1,3,1,4,2,3,2,3,1,4,2,4,2,1,2,2,3,4,3,2,1,3,1,4,4,4,3,1,3,2,2,1,2,4,3,4,3,4,4,1,4,3,3,2,3,2,3,2,1,3,3,2,3,4,3,4,3,2,3,1,3,2,3,1] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x-2952,3>,<x+2952,4>]*]] [*<2,4,4,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[1,2,3,4],[1,2,3,4],[3,5],[[[3,4,2,1]],[[2,1,4,3]]],20,<[],[6642,0,-164,0,1]>,[[0,1,0,0],[0,131071,0,0],[0,58245,0,101945],[0,72827,0,29127]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[1653494936,1653494936],[-1653494936,-1653494936],[54109395,54109395],[-54109395,-54109395]]>,<41,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[6642,0,-164,0,1]>,[[0,-1,0,0],[0,-1953038297630579181604659577929,0,976519148815289590802329788969],[0,1953038297630579181604659577929,0,-976519148815289590802329788969],[0,1,0,0]]>*] [x,0,x^2-82,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,41],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,2^4*41,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,41],[5,2,5],0,[0.6669214623-0.7451280179*i,0.7904261048-0.05602288215*i,0.9026228488+0.01324021663*i],<"1.2e4_41.4t1.3",1>,[4,1]>,<1,2^3*41,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,41],[5,1,5],1,[1.000000000,1.278109740,1.076623824],<"notfaithful",0>,[4,1]>,<1,2^4*41,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,41],[5,2,5],0,[0.6669214623+0.7451280179*i,0.7904261048+0.05602288215*i,0.9026228488-0.01324021663*i],<"1.2e4_41.4t1.3",2>,[4,1]>]
x^4+164*x^2+82 2^11*41^3 0 2 4 "C4" [[4,3,2,1],[2,4,1,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<4,1,[2,4,1,3]>,<4,1,[3,1,4,2]>] [[1,1,1,1],[2,2],[4]] 11 x-1 8 [[-90258880],[7384822],[-7384822],[90258880]] 2 [1,2,3,4,1,1,3,1,1,1,2,4,1,4,4,2,3,4,1,4,1,3,4,3,3,1,2,3,2,1,2,3,4,3,1,4,1,4,4,4,1,1,4,4,3,3,1,2,1,1,3,3,2,4,4,3,3,2,4,4,3,1,3,3,4,1,1,2,2,4,1,1,1,4,3,4,3,1,2,2,3,2,1,1,4,4,2,4,3,3,4,3,2,3,2,4,2,3,3,4,1,2,2,1,1,4,1,3,1,4,1,3,1,3,1,3,2,2,1,2,3,3,3,2,1,3,2,4,4,4,4,2,3,1,2,1,1,3,3,3,4,4,4,1,4,3,3,2,4,1,3,2,1,3,4,1,3,3,4,4,4,2,3,1,4,1,3,2] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x-2952,3>,<x+2952,4>]*]] [*<2,4,4,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[1,2,3,4],[1,2,3,4],[3,5],[[[3,4,2,1]],[[2,1,4,3]]],20,<[],[82,0,164,0,1]>,[[0,1,0,0],[0,131071,0,0],[0,29109,0,29127],[0,101963,0,101945]]>,<3,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-21012094,-21012094],[66609341,66609341],[21012094,21012094],[-66609341,-66609341]]>,<41,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[82,0,164,0,1]>,[[0,-1,0,0],[0,976519148815289590802329788951,0,976519148815289590802329788969],[0,-976519148815289590802329788951,0,-976519148815289590802329788969],[0,1,0,0]]>*] [x,0,x^2-82,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,41],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,2^4*41,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,41],[5,2,5],0,[0.9984697629+0.05530038574*i,0.9797671123+0.05426453686*i,0.9163259041+0.01961347028*i],<"1.2e4_41.4t1.4",1>,[4,1]>,<1,2^3*41,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,41],[5,1,5],1,[1.000000000,1.278109740,1.076623824],<"notfaithful",0>,[4,1]>,<1,2^4*41,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,41],[5,2,5],0,[0.9984697629-0.05530038574*i,0.9797671123-0.05426453686*i,0.9163259041-0.01961347028*i],<"1.2e4_41.4t1.4",2>,[4,1]>]
x^4+164*x^2+6642 2^11*41^3 0 2 4 "C4" [[4,3,2,1],[2,4,1,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<4,1,[2,4,1,3]>,<4,1,[3,1,4,2]>] [[1,1,1,1],[2,2],[4]] 23 x-1 6 [[-6517324],[-8866036],[8866036],[6517324]] 2 [1,1,4,4,2,2,3,2,1,2,2,3,1,3,4,1,4,3,2,4,1,3,3,3,3,2,2,4,1,1,2,4,4,4,2,4,2,3,4,3,2,2,4,4,4,3,2,2,2,2,3,3,2,3,4,3,4,2,3,4,4,2,4,3,4,2,2,2,1,3,1,1,1,3,4,4,4,2,2,2,4,1,1,1,4,3,2,4,4,3,3,3,2,4,1,4,1,3,4,3,2,1,1,1,2,4,2,3,1,4,1,4,1,4,1,3,1,2,2,1,4,3,4,1,2,4,1,4,4,3,3,2,3,2,2,1,2,4,4,3,3,3,4,2,3,3,4,2,3,1,4,2,2,3,3,1,3,3,4,3,3,2,3,2,4,1,3,1] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x+2952,3>,<x-2952,4>]*]] [*<2,4,4,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[1,2,3,4],[1,2,4,3],[3,5],[[[3,4,2,1]],[[2,1,4,3]]],20,<[],[6642,0,164,0,1]>,[[0,1,0,0],[0,131071,0,0],[0,58245,0,29127],[0,72827,0,101945]]>,<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[1653494936,-1653494936,54109395,-54109395]>,<41,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[6642,0,164,0,1]>,[[0,-1,0,0],[0,-1953038297630579181604659577929,0,-976519148815289590802329788969],[0,1953038297630579181604659577929,0,976519148815289590802329788969],[0,1,0,0]]>*] [x,0,x^2-82,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,41],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,2^4*41,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,41],[5,1,5],0,[-0.7451280179+0.6669214623*i,1.058385365-0.2888437516*i,1.102880504-0.06193464640*i],<"1.2e4_41.4t1.5",1>,[4,1]>,<1,2^3*41,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,41],[5,1,5],1,[1.000000000,1.278109740,1.076623824],<"notfaithful",0>,[4,1]>,<1,2^4*41,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,41],[5,1,5],0,[-0.7451280179-0.6669214623*i,1.058385365+0.2888437516*i,1.102880504+0.06193464640*i],<"1.2e4_41.4t1.5",2>,[4,1]>]
x^4-164*x^2+82 2^11*41^3 4 0 4 "C4" [[3,1,4,2],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<4,1,[3,1,4,2]>,<4,1,[2,4,1,3]>] [[1,1,1,1],[2,2],[4]] 13 x-1 7 [[-11291758],[25689487],[-25689487],[11291758]] 1 [1,1,4,4,2,1,4,2,2,1,1,3,1,4,4,2,3,3,2,4,1,3,4,4,4,1,1,3,2,1,1,3,3,3,1,4,1,4,4,3,2,1,4,3,4,3,2,1,2,1,4,3,2,4,3,3,4,1,3,3,3,1,3,3,3,1,2,2,1,3,1,2,2,3,3,4,4,1,2,2,3,2,2,1,4,4,2,3,4,3,4,3,1,3,1,4,2,4,3,3,2,2,1,1,2,3,2,4,2,3,2,4,1,3,2,4,1,1,1,1,4,4,4,1,2,4,2,4,4,3,4,1,3,1,2,1,1,3,4,4,4,3,4,2,3,3,4,2,4,2,4,2,2,3,4,2,3,4,3,3,4,2,3,2,3,2,3,2] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x+2952,3>,<x-2952,4>]*]] [*<2,4,4,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[1,2,3,4],[1,2,4,3],[3,5],[[[3,4,2,1]],[[2,1,4,3]]],20,<[],[82,0,-164,0,1]>,[[0,1,0,0],[0,131071,0,0],[0,29109,0,101945],[0,101963,0,29127]]>,<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-21012094,66609341,21012094,-66609341]>,<41,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[82,0,-164,0,1]>,[[0,-1,0,0],[0,976519148815289590802329788951,0,-976519148815289590802329788969],[0,-976519148815289590802329788951,0,976519148815289590802329788969],[0,1,0,0]]>*] [x,0,x^2-82,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,41],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,2^4*41,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,41],[5,1,5],0,[-0.05530038574-0.9984697629*i,1.310297808-0.5246066112*i,1.116204248-0.07123414797*i],<"1.2e4_41.4t1.6",1>,[4,1]>,<1,2^3*41,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,41],[5,1,5],1,[1.000000000,1.278109740,1.076623824],<"notfaithful",0>,[4,1]>,<1,2^4*41,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,41],[5,1,5],0,[-0.05530038574+0.9984697629*i,1.310297808+0.5246066112*i,1.116204248+0.07123414797*i],<"1.2e4_41.4t1.6",2>,[4,1]>]
x^4+328 2^11*41^3 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[153945607],[-98208486],[98208486],[-153945607]] 3 [1,3,5,4,3,2,5,3,3,1,3,5,1,4,4,2,4,5,3,4,1,4,4,5,5,2,3,4,2,2,3,4,5,4,2,4,2,4,4,5,3,1,4,5,5,4,3,3,3,1,5,4,1,4,5,4,5,3,5,5,4,1,4,4,5,2,3,1,3,5,2,3,3,5,4,4,5,1,2,1,4,1,3,2,4,4,1,5,5,4,4,4,3,4,3,4,1,5,4,5,3,1,3,2,3,5,3,5,3,5,3,5,2,4,3,5,3,3,1,3,5,5,5,3,3,5,1,4,4,5,4,3,4,1,1,2,1,4,5,5,4,5,4,3,5,4,5,1,4,3,5,2,3,4,4,3,4,5,5,5,4,1,4,3,5,3,4,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x,2>,<x^2-47232,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[4,3,1,2],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[1,2,4,3],[4,3,1,2]],[1,2,3,4],[1,2,3,4,5],[2,4,8],[[[4,3,1,2],[3,4,1,2]],[[4,3,1,2]],[[2,1,4,3]]],20,<[],[265346,481480,-17396,471272,505306,284944,222272,8,1]>,[[-14432,-15968,-21192,11816,-20590,-22484,23585,26775],[14432,15968,21192,-11816,20590,22484,9183,5993],[-24768,20044,4906,958,24402,-29192,28839,8801],[24768,-20044,-4906,-958,-24402,29192,3929,23967]]>,<41,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[328,0,0,0,1]>,[[0,-1,0,0],[0,1174651790932550549896478101347,0,0],[0,-1174651790932550549896478101347,0,0],[0,1,0,0]]>*] [x,x^2+82,x^2-82,x^2+1,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,41],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*41,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,41],[6,3,6],1,[1.000000000,0.6938617421,0.8755156887],<"notfaithful",0>,[4,3]>,<1,2^3*41,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,41],[6,1,6],1,[1.000000000,1.278109740,1.076623824],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,41],[6,3,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<2,2^8*41^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]]],[2,3,41],[6,3,6],1,[1.000000000,0.9930548019,1.001036245],<"2.2e8_41e2.4t3.3",1>,[4,3]>]
x^4+82 2^11*41^3 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 7 [[18541670],[15688497],[-15688497],[-18541670]] 3 [1,3,5,4,3,1,5,3,3,2,3,5,1,4,4,1,4,5,3,4,1,4,4,5,5,1,3,4,1,2,3,4,5,4,1,4,1,4,4,5,3,2,4,5,5,4,3,3,3,2,5,4,1,4,5,4,5,3,5,5,4,2,4,4,5,1,3,1,3,5,2,3,3,5,4,4,5,2,2,1,4,2,3,2,4,4,1,5,5,4,4,4,3,4,3,4,2,5,4,5,3,2,3,2,3,5,3,5,3,5,3,5,2,4,3,5,3,3,2,3,5,5,5,3,3,5,2,4,4,5,4,3,4,2,1,2,2,4,5,5,4,5,4,3,5,4,5,1,4,3,5,2,3,4,4,3,4,5,5,5,4,1,4,3,5,3,4,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x,2>,<x^2-11808,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[3,4,2,1],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[1,2,4,3],[3,4,2,1]],[1,2,3,4],[1,2,3,4,5],[2,4,8],[[[3,4,2,1],[4,3,2,1]],[[3,4,2,1]],[[2,1,4,3]]],20,<[],[-329118,390984,-83252,-48536,-510790,434832,-102272,8,1]>,[[-38974,-100664,75197,82299,79849,465,83998,86898],[38974,100664,55875,48773,51223,130607,47074,44174],[-82320,107510,85237,24419,80395,99469,41695,24681],[82320,-107510,45835,106653,50677,31603,89377,106391]]>,<41,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[82,0,0,0,1]>,[[0,-1,0,0],[0,1174651790932550549896478101347,0,0],[0,-1174651790932550549896478101347,0,0],[0,1,0,0]]>*] [x,x^2+82,x^2-82,x^2+1,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,41],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*41,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,41],[6,3,6],1,[1.000000000,0.6938617421,0.8755156887],<"notfaithful",0>,[4,3]>,<1,2^3*41,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,41],[6,1,6],1,[1.000000000,1.278109740,1.076623824],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,41],[6,3,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<2,2^8*41^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]]],[2,3,41],[6,3,6],1,[1.000000000,1.320751516,1.022393373],<"2.2e8_41e2.4t3.5",1>,[4,3]>]
