x^2-x-577 2309 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[1027],[-1026]] 1 [2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,2,2,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2309,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1332293,2309,1]>,[[-1154,-1],[1155,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2309],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2309,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2309],[3],1,[1.000000000,0.4067331661,0.7191014275],<"1.2309.2t1.1",1>,[2,1]>]
x^5-x^3-5*x^2+3*x-1 3^4*521 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 271 x-1 5 [[-633221575025],[70226975515],[-605989287990],[-194419545806],[-98256877045]] 3 [6,2,6,7,3,4,5,7,7,6,3,6,5,7,3,4,6,5,5,4,5,7,6,7,6,6,5,5,5,4,6,5,2,7,5,4,5,5,7,5,2,7,2,5,3,6,3,5,5,7,4,5,5,7,5,4,5,1,5,7,6,6,7,6,6,4,5,5,5,5,3,4,2,6,3,6,2,6,7,2,3,4,3,4,7,7,3,4,5,4,2,4,7,5,3,6,5,2,3,4,6,6,4,5,6,7,5,4,7,4,5,5,5,6,4,5,5,7,2,3,5,5,5,6,7,6,3,3,7,4,7,7,7,6,5,6,7,6,4,4,3,7,6,5,5,5,6,6,3,7,5,6,5,4,5,5,3,6,6,6,5,7,2,6,6,4,6,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<3,6,3,[[1,2,5,3,4],[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[1,2,5,3,4]],[1,2,3,5,4],[1,2,4],[2],[[[1,2,5,3,4]]],20,<<[],[2,2,1]>,[[172203522,0],[684546984,0],[1446740736,0],[1,0]]>,[[[1464739690,0],[0,0],[0,0]],[[-17998960,0],[0,0],[0,0]],[[2,0],[1,0],[0,0]],[[219504278,-219386823],[264556633,70846389],[301823534,301823534]],[[-503983543,219386823],[122863855,316574100],[85596955,85596955]]]>,<521,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,515,1]>,[[-697281559944089449077662787612198174404434971750682871,0],[309863528054377901838262342378575548001337368046640363,0],[1,0]]>,[[[69088071690365558640262699921200668281511455446083773,0],[0,0]],[[285181738243126656397392973627594253870903419294259272,388553628851339113870349014033349472595975636070870974],[0,0]],[[-44406281879114313199393331170219374151077506693703446,-388553628851339113870349014033349472595975636070870974],[0,0]],[[-309863528054377901838262342378575548001337368046639981,0],[-1,0]],[[382,0],[1,0]]]>*] [x,x^2-x-130,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,521],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,521,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,521],[2,8],1,[1.000000000,1.696672141,1.234940665],<"notfaithful",0>,[5,5]>,<4,3^4*521^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[2],[1]],[[1],[1]]],[3,521],[8,9],1,[0,0,0],<"4.3e4_521e3.10t12.1",1>,[5,5]>,<4,3^4*521,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-2],[1]],[[1],[-1],[-1],[1]]],[3,521],[8,9],1,[1.000000000,0.7331721545,0.8927769169],<"4.3e4_521.5t5.1",1>,[5,5]>,<5,3^8*521^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[3,521],[8,9],1,[0,0,0],<"5.3e8_521e2.10t13.1",1>,[5,5]>,<5,3^8*521^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1]],[[1],[0],[-1]]],[3,521],[8,9],1,[0,0,0],<"5.3e8_521e3.6t14.1",1>,[5,5]>,<6,3^8*521^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[-1]],[[1],[1],[-1],[-1]]],[3,521],[8,9],1,[0,0,0],<"6.3e8_521e3.20t35.1",1>,[5,5]>]
x^3-39*x-85 3^4*521 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 5 x-1 5 [[-890],[-88],[978]] 1 [3,2,1,2,3,3,2,2,2,3,1,3,2,2,1,3,1,2,2,1,2,2,3,2,3,3,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,1,3,3,2,2,2,3,2,2,2,2,1,2,1,2,2,1,1,2,3,3,3,2,2,2,2,1,3,2,3,3,3,2,3,2,2,3,1,3,3,2,2,1,1,2,1,2,1,2,2,3,3,2,1,3,1,1,1,3,2,3,2,2,3,2,3,2,2,2,3,1,2,2,2,2,3,2,2,2,3,2,3,3,1,2,3,2,2,2,1,2,3,2,3,3,3,3,2,3,2,2,2,1,3,3,2,2,3,2,3,2,2,3,3,3,3,2,2,2,1,3,3,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[2],[[[3,1,2]]],20,<<[],[2,2,1]>,[[-123,0],[-36,0],[3,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[161610973,-419519760],[-78134636,502996098],[378541022,378541022]],[[-161610974,419519760],[78134635,-502996098],[8879467,8879467]]]>,<521,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-524471575432582450293633810172842331686605861590850107,493125374411647587082261874420263719719599808923531192,1]>,[[493125374411647587082261874420263719719599808923530918,0],[-493125374411647587082261874420263719719599808923531055,-1],[137,1]]>*] [x,x^2-x-130,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,521],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,521,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,521],[2,4],1,[1.000000000,1.696672141,1.234940665],<"notfaithful",0>,[3,2]>,<2,3^4*521,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,521],[4,5],1,[1.000000000,0.7952496586,0.8163696714],<"2.3e4_521.3t2.1",1>,[3,2]>]
x^4-2*x^3-16*x^2+17*x-1 53*293^2 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 5 [[856743],[-12204404],[12204405],[-856742]] 1 [5,5,5,3,3,3,2,5,5,3,4,1,5,1,3,1,1,4,4,4,4,5,4,3,2,5,5,1,4,3,5,3,4,5,2,5,5,3,4,5,5,5,4,4,2,2,1,3,3,1,4,4,3,5,4,5,2,1,4,3,4,1,1,3,5,2,1,5,1,4,4,5,3,5,5,4,4,4,5,3,4,5,3,2,3,4,1,5,3,4,3,4,3,4,4,4,4,2,3,3,1,5,5,4,4,2,2,3,3,4,2,5,4,2,5,4,2,1,1,4,3,2,4,2,5,4,4,4,2,3,4,3,3,3,5,5,5,5,4,5,1,4,1,5,5,1,4,2,3,1,3,5,4,5,3,3,4,3,2,3,2,3,1,3,5,1,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+17,2>,<x^2-36*x+271,3>]*],[*[4],"CYC",0,5*]] [*<53,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[14931199313189190440330788878823980,53,1]>,[[37100192124385144071681190025366,0],[-37100192124385144071681190025365,0],[-26,-1],[27,1]]>,<293,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[3109619954316293429683607242219517717963800769895,3234632712908397612401716699886460847127146524314,1]>,[[-3234632712908397612401716699886460847127146524136,-1],[178,1],[-177,-1],[3234632712908397612401716699886460847127146524137,1]]>*] [x,x^2-x-73,x^2-x-13,x^2-x-3882,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[53,293],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,293,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[53,293],[1,6],1,[1.000000000,0.3314383943,0.6690787423],<"notfaithful",0>,[4,3]>,<1,53,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[53,293],[6,1],1,[1.000000000,0.5400249451,0.7162159234],<"notfaithful",0>,[4,3]>,<1,53*293,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[53,293],[6,6],1,[1.000000000,3.113577871,1.520258177],<"notfaithful",0>,[4,3]>,<2,53*293,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[53,293],[6,6],1,[1.000000000,0.7281222552,0.9253888602],<"2.53_293.4t3.2",1>,[4,3]>]
x^5-x^4+43*x^3-199*x^2+163*x+119 3^2*7^2*1567^2 1 2 10 "D10" [[3,5,1,4,2],[4,2,5,1,3]] [<1,1,[1,2,3,4,5]>,<2,5,[3,5,1,4,2]>,<5,2,[5,3,4,1,2]>,<5,2,[2,4,1,5,3]>] [[1,1,1,1,1],[1,2,2],[5]] 17 x^2+16*x+3 7 [[-143344561,0],[76877885,-100717991],[47011049,100717991],[160599333,70151274],[-141143705,-70151274]] 2 [2,1,2,1,4,3,2,4,3,2,2,2,1,4,2,3,4,2,2,1,4,3,3,2,3,3,2,4,2,2,3,3,2,3,1,4,2,2,2,4,3,2,4,4,2,2,3,2,2,2,2,1,2,4,3,2,4,4,2,2,4,3,2,2,2,1,4,2,2,2,4,3,2,3,2,3,2,1,4,2,2,2,2,4,1,3,2,4,2,2,1,3,2,4,2,4,2,3,1,2,4,2,2,2,3,3,4,4,3,4,4,3,2,2,4,2,3,2,1,2,2,2,2,3,3,2,3,4,4,4,4,3,2,3,4,3,3,2,2,2,2,4,3,4,3,4,3,2,2,2,3,2,4,2,4,3,2,4,2,2,2,4,3,4,2,1,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+1184652,4>,<x-1184652,3>]*]] [*<2,2,1,[[1,5,4,3,2]],[[1,2,3,4,5],[1,5,4,3,2]],[1,5,4,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-433825,0],[190396,203425],[212074,167689],[44385,-167689],[-13029,-203425]]>,<3,2,2,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[2,1,3,5,4]]],20,<[],[164817588,-542858931,1]>,[[5,3],[466315331,387420486],[270631138,0],[125582704,-150221890],[299732290,150221890]]>,<7,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-19259197533920638,19252842051024232,1]>,[[7470537692656458,34196685556119429],[-19252842051024229,-1],[3,1],[-21789377058139592,-2851522512456677],[-34821689695731497,2851522512456677]]>,<1567,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[1531939580044009032857611828173768124123986404339543622049704971,8716247770351900389566397467963752948055867882282428932700336,1]>,[[187275046450959364178936753941287672484473372205092327545758306,0],[-8716247770351900389566397467963752948055867882282428932699822,-1],[514,1],[-26490384104546579926044495903548251807610601537122609284119794,98699608322835508717192855213424800098591197378733820929638],[-152068414576060883863325860569775667728806902785687289328939203,-98699608322835508717192855213424800098591197378733820929638]]>*] [x,x^2-x+8227,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,1567],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,3*7*1567,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,7,1567],[2,5,5,5],1,[1.000000000,0.6927327474,0.7801048828],<"notfaithful",0>,[5,2]>,<2,3*7*1567,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,7,1567],[2,5,5,5],1,[1.000000000,2.154228318,1.220661966],<"2.3_7_1567.5t2.1",1>,[5,2]>,<2,3*7*1567,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,7,1567],[2,5,5,5],1,[1.000000000,2.053869142,1.211447602],<"2.3_7_1567.5t2.1",2>,[5,2]>]
