x^6-2*x^3-3*x^2+4*x-1 -2^6*3391 4 1 720 "S6" [[2,1,3,4,5,6],[2,3,4,5,6,1]] [<1,1,[1,2,3,4,5,6]>,<2,15,[2,1,4,3,6,5]>,<2,15,[2,1,3,4,5,6]>,<2,45,[2,1,4,3,5,6]>,<3,40,[2,3,1,5,6,4]>,<3,40,[2,3,1,4,5,6]>,<4,90,[2,3,4,1,6,5]>,<4,90,[2,3,4,1,5,6]>,<5,144,[2,3,4,5,1,6]>,<6,120,[2,3,4,5,6,1]>,<6,120,[2,3,1,5,4,6]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,1,4],[1,2,3],[1,5],[2,2,2],[2,4],[3,3],[6]] 43 x^2+42*x+3 5 [[-33308160,35594769],[-45316023,62087968],[-6858705,-62087968],[-58204028,-35594769],[-69462456,0],[66140929,0]] 3 [5,10,9,7,10,10,7,10,7,8,9,8,10,4,8,9,11,9,4,11,11,11,5,9,7,9,9,7,9,7,7,9,4,10,7,10,11,8,6,8,8,4,8,9,9,8,5,9,11,7,9,11,10,7,4,10,10,8,6,8,8,10,9,9,9,5,8,9,10,10,8,11,7,8,9,5,2,8,5,10,8,11,7,10,9,4,10,5,7,9,11,9,4,9,8,11,9,9,10,8,9,7,8,11,2,7,11,2,5,11,11,6,10,9,7,9,9,10,10,6,11,7,9,8,6,9,11,10,7,9,8,6,11,9,9,11,9,6,9,8,7,11,4,11,9,10,8,11,5,7,10,8,7,10,6,11,9,11,8,8,10,11,7,10,6,10,9,9] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,1,4],"CYC",0,8*],[*[1,2,3],"CYC",0,11*],[*[1,5],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,10*]] [*<2,12,4,[[1,2,4,3,6,5],[4,3,6,5,1,2]],[[1,2,3,4,5,6],[2,1,4,3,5,6],[4,3,6,5,1,2],[5,6,2,1,4,3]],[4,3,6,5,1,2],[1,4,5,5],[2],[[[2,1,4,3,5,6],[1,2,4,3,6,5]]],20,<<[],[1,1,0,1]>,[[338494,-135868,-483498],[278616,-421960,-361672],[459818,434038,465368],[182314,164666,271282],[1,0,0]]>,[[[259526,-16867,-214482],[-111176,-142684,53882],[83386,-141389,160742],[-111197,205703,2993]],[[-52218,59309,1156],[111176,142684,-53882],[-83386,141389,-160742],[111197,-205703,-2993]],[[-8468,191868,-76235],[-237460,90020,237682],[52001,-132205,-150925],[105540,-218211,158597]],[[-214300,-196310,4227],[237460,-90020,-237682],[-52001,132205,150925],[-105540,218211,-158597]],[[243880,101493,-34617],[85072,247304,-30470],[-77027,187044,88433],[219082,213184,161407]],[[-228420,-139493,-204337],[-85072,-247304,30470],[77027,-187044,-88433],[-219082,-213184,-161407]]]>,<3391,8,2,[[1,2,3,4,6,5],[3,1,4,2,5,6]],[[1,2,3,4,5,6],[4,3,2,1,5,6],[1,2,3,4,6,5],[4,3,2,1,6,5],[3,1,4,2,5,6],[2,4,1,3,5,6],[3,1,4,2,6,5],[2,4,1,3,6,5]],[3,1,4,2,5,6],[1,4,3,2,8,8,7,7],[1],[[[1,2,3,4,6,5]]],20,<<[],[3,2209,6,0,1]>,[[-13875006428975496531601543651854284603073528687385506184670566911538165,0,0,0],[-14012580519489507261946944469509832152354634761588004291861505221287453,0,0,0],[1,0,0,0]]>,[[[7122516749253049514161592693892913535886406487864309044863242413368340,-14358232178367919738367569905949929718515335935236751377342073326022956,5461123598774037623984969671392050762830577594751427569902341640967865,8906757287191259005040672385126237773827366393774783992206803740100582],[0,0,0,0]],[[-5249268901004364811857697662057646247354868776060660711106478311378685,6243457526489200473151313120436562470611764924462627525611938426465460,-13927062431715746996383094397349770073847333484678575789554991154669122,-10264378904921458114450605367691837757545542215146210483932048242159070],[0,0,0,0]],[[-6003635712057022651036173598293688096598688305006038855554705811345300,-4288000883732677641668331113803073578073354011132402492675559492410226,14407900624765698234131423105523963561339984599948855527150754227331455,-13938783217399374093654419839069161894844837194461711365854384475784284],[0,0,0,0]],[[-9882192655681169313214665903051411344287484168385613770063563511936028,12402775535611396906884587899316440825976925021906526344405694391967722,-5941961791823988861733298379566244250323228710021707307498104713630198,15296404835129573203064352821634761878563013015833137857579628977842772],[0,0,0,0]],[[14012580519489507261946944469509832152354634761588004291861505221289563,0,0,0],[-1,0,0,0]],[[2110,0,0,0],[1,0,0,0]]]>*] [x,x^2-x+848,0,0,0,0,0,0,0,0,0] [1,2,3,4,5,6,7,8,9,10,11] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3391],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,16]>,<1,3391,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3391],[1,12],1,[1.000000000,1.996124853,1.260775198],<"notfaithful",0>,[6,16]>,<5,2^6*3391,1,[[5],[-1],[3],[1],[-1],[2],[-1],[1],[0],[-1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1]],[[1],[0],[0],[0],[-1]]],[2,3391],[12,13],1,[1.000000000,0.2553580527,0.6504390239],<"5.2e6_3391.6t16.1",1>,[6,16]>,<5,2^6*3391^2,1,[[5],[-3],[1],[1],[2],[-1],[-1],[-1],[0],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-2],[1]],[[1],[1],[1],[1]]],[2,3391],[12,13],1,[0,0,0],<"5.2e6_3391e2.12t183.1",1>,[6,16]>,<5,2^6*3391^4,1,[[5],[1],[-3],[1],[-1],[2],[-1],[-1],[0],[1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[1],[1]],[[1],[1]]],[2,3391],[12,13],1,[0,0,0],<"5.2e6_3391e4.12t183.1",1>,[6,16]>,<5,2^6*3391^3,1,[[5],[3],[-1],[1],[2],[-1],[-1],[1],[0],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1]],[[1],[-2],[1]],[[1],[0],[-1]]],[2,3391],[12,13],1,[0,0,0],<"5.2e6_3391e3.6t16.1",1>,[6,16]>,<9,2^12*3391^3,1,[[9],[3],[3],[1],[0],[0],[1],[-1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[0],[0],[-2],[-2],[0],[0],[1],[1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1]],[[1],[0],[-1],[0],[-1],[0],[1]]],[2,3391],[12,13],1,[0,0,0],<"9.2e12_3391e3.10t32.1",1>,[6,16]>,<9,2^12*3391^6,1,[[9],[-3],[-3],[1],[0],[0],[1],[1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]]],[2,3391],[12,13],1,[0,0,0],<"9.2e12_3391e6.20t145.1",1>,[6,16]>,<10,2^18*3391^6,1,[[10],[2],[-2],[-2],[1],[1],[0],[0],[0],[-1],[1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[-1]],[[1],[0],[0],[0],[-1]]],[2,3391],[12,13],1,[0,0,0],<"10.2e18_3391e6.30t176.1",1>,[6,16]>,<10,2^18*3391^4,1,[[10],[-2],[2],[-2],[1],[1],[0],[0],[0],[1],[-1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1]],[[1],[0],[1],[0],[-1],[0],[-1]]],[2,3391],[12,13],1,[0,0,0],<"10.2e18_3391e4.30t176.1",1>,[6,16]>,<16,2^24*3391^8,1,[[16],[0],[0],[0],[-2],[-2],[0],[0],[1],[0],[0]],[[[1],[-16],[120],[-560],[1820],[-4368],[8008],[-11440],[12870],[-11440],[8008],[-4368],[1820],[-560],[120],[-16],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[-3],[3],[0],[0],[0],[3],[-3],[0],[0],[0],[-1],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-2],[0],[0],[0],[1]]],[2,3391],[12,13],1,[0,0,0],<"16.2e24_3391e8.36t1252.1",1>,[6,16]>]
x^4-46*x^2+1104 2^6*3*23^3 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 8 [[-16095623],[-303227999],[303227999],[16095623]] 3 [4,1,3,5,3,1,3,5,4,4,1,5,4,5,4,3,4,5,5,4,2,5,3,3,5,4,5,3,5,3,1,4,3,1,3,2,5,2,4,4,4,5,3,1,4,5,2,2,3,5,4,4,5,3,4,3,4,1,1,3,5,3,2,4,5,4,2,5,4,2,4,3,5,5,5,3,3,2,3,1,3,5,3,5,2,4,4,5,4,2,3,3,2,4,2,3,4,3,5,2,2,3,3,3,5,1,4,4,4,1,2,5,3,5,5,3,5,4,4,3,5,2,3,4,2,3,5,4,5,5,1,3,5,5,4,5,3,5,3,4,2,4,1,3,2,3,2,4,1,4,1,3,2,4,5,3,5,4,5,3,4,3,1,3,3,3,1,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-276,2>,<x^2-158976,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,4,3],[1,2,4,4],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[14530,0],[0,0],[1,0]]>,[[[0,0],[32766,0]],[[0,0],[32770,0]],[[0,0],[115533,99994]],[[0,0],[15539,31078]]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-1145328801,0,1]>,[[1374880430,0],[-1374880430,0],[0,-1],[0,1]]>,<5,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-4515677176966,-4562188047568],[5340411314819,-4562188047568],[4515677176966,4562188047568],[-5340411314819,4562188047568]]>,<23,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[5,21,1]>,[[1104,0],[0,0],[-46,0],[0,0],[1,0]]>,[[[0,0],[-1,0],[0,0],[0,0]],[[0,0],[12333586325673086452449327,-9484725720544093275277467],[0,0],[-31140942300958812054729580,32565372603523308643315510]],[[0,0],[1,0],[0,0],[0,0]],[[0,0],[-12333586325673086452449327,9484725720544093275277467],[0,0],[31140942300958812054729580,-32565372603523308643315510]]]>*] [x,x^2-x+6,x^2-x-17,x^2-x+1,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,23],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,23],[1,1,3,6],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[4,3]>,<1,3*23,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,23],[4,6,1,6],1,[1.000000000,0.7746280617,0.8265466055],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,23],[3,6,3,3],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<2,2^6*3*23^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,5,23],[6,7,3,6],1,[1.000000000,1.840797760,1.141802080],<"2.2e6_3_23e2.4t3.1",1>,[4,3]>]
x^4+46*x^2+1104 2^6*3*23^3 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 8 [[-192728260],[175717925],[-175717925],[192728260]] 3 [4,4,3,5,3,1,3,5,4,4,2,5,4,5,4,3,4,5,5,4,2,5,3,3,5,4,5,3,5,3,2,4,3,2,3,1,5,1,4,4,4,5,3,1,4,5,1,1,3,5,4,4,5,3,4,3,4,2,1,3,5,3,1,4,5,4,1,5,4,2,4,3,5,5,5,3,3,2,3,1,3,5,3,5,1,4,4,5,4,1,3,3,1,4,1,3,4,3,5,2,1,3,3,3,5,1,4,4,4,1,1,5,3,5,5,3,5,4,4,3,5,2,3,4,1,3,5,4,5,5,2,3,5,5,4,5,3,5,3,4,1,4,2,3,2,3,2,4,2,4,1,3,1,4,5,3,5,4,5,3,4,3,2,3,3,3,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+276,2>,<x^2-158976,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,4,3],[1,2,4,4],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[247614,0],[0,0],[1,0]]>,[[[0,0],[2,0]],[[0,0],[65534,0]],[[0,0],[49997,99994]],[[0,0],[81075,31078]]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[1145328801,0],[0,0],[1,0]]>,[[[1374880430,1374880430],[0,0]],[[-1374880430,-1374880430],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<5,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,3],[1],[[]],20,<[],[2,4,1]>,[[7182710132942,-550362552624],[-9384160343438,-550362552624],[9384160343438,550362552624],[-7182710132942,550362552624]]>,<23,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[5,21,1]>,[[1104,0],[0,0],[46,0],[0,0],[1,0]]>,[[[0,0],[-1,0],[0,0],[0,0]],[[0,0],[12333586325673086452449327,-9484725720544093275277467],[0,0],[31140942300958812054729580,-32565372603523308643315510]],[[0,0],[1,0],[0,0],[0,0]],[[0,0],[-12333586325673086452449327,9484725720544093275277467],[0,0],[-31140942300958812054729580,32565372603523308643315510]]]>*] [x,x^2-x+6,x^2-x-17,x^2-x+1,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,23],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,23],[1,1,3,6],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[4,3]>,<1,3*23,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,23],[4,6,1,6],1,[1.000000000,0.7746280617,0.8265466055],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,23],[3,6,3,3],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<2,2^6*3*23^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,5,23],[6,7,3,6],1,[1.000000000,0.8673792567,0.9097816810],<"2.2e6_3_23e2.4t3.2",1>,[4,3]>]
