x^2-x+446 -1783 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[3789],[-3788]] 2 [1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,2,1,2,1,1,2,2,1,1,1,1,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<1783,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[795218,1783,1]>,[[-891,-1],[892,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[1783],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,1783,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[1783],[3],1,[1.000000000,1.264803686,1.159873648],<"1.1783.2t1.1",1>,[2,1]>]
x^6-x^5-6*x^4+5*x^3+7*x^2-2*x-1 13^3*1361 6 0 72 "S3wrC2" [[4,5,6,1,2,3],[2,1,3,4,5,6],[2,3,1,4,5,6]] [<1,1,[1,2,3,4,5,6]>,<2,6,[4,5,6,1,2,3]>,<2,6,[1,3,2,4,5,6]>,<2,9,[1,3,2,4,6,5]>,<3,4,[2,3,1,4,5,6]>,<3,4,[2,3,1,5,6,4]>,<4,18,[4,6,5,1,2,3]>,<6,12,[5,6,4,1,2,3]>,<6,12,[1,3,2,5,6,4]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,2,3],[2,2,2],[2,4],[3,3],[6]] 17 x^2+16*x+3 5 [[-185283,-94562],[-92148,94562],[-682367,0],[-116349,318961],[616445,0],[459703,-318961]] 1 [8,9,8,7,7,8,4,7,4,9,8,7,8,9,7,6,2,5,2,8,7,4,8,7,8,9,9,3,7,9,9,9,8,9,2,2,4,2,8,4,4,6,4,7,7,3,4,7,7,7,4,8,7,4,3,6,6,7,3,7,3,8,8,6,3,7,7,6,3,7,7,7,9,9,8,7,9,7,7,7,3,7,7,9,4,3,8,7,8,8,3,2,7,4,7,4,7,4,9,2,5,7,9,9,4,8,7,7,5,9,9,7,7,7,7,5,7,5,3,3,7,3,9,8,8,4,8,4,3,2,8,2,5,4,7,7,7,7,4,9,7,7,4,8,4,7,7,9,4,7,2,9,1,9,3,4,6,7,4,2,8,9,7,3,7,2,9,9] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,5*],[*[1,1,2,2],"CYC",0,4*],[*[1,2,3],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,6*],[*[6],"CYC",0,8*]] [*<13,6,2,[[3,4,5,6,2,1]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,2,1,4,3],[4,3,6,5,1,2],[3,4,5,6,2,1],[6,5,1,2,3,4]],[3,4,5,6,2,1],[1,2,6,6,8,8],[1],[[[2,1,4,3,6,5]]],20,<<[],[11,2,0,1]>,[[-1225791267042800628417,5885185993518243036183,1522355124690161918559],[8853512082545785369364,-8392617434050967356148,1888893118189139167326],[1,0,0]]>,[[[-8853512082545785369358,8392617434050967356159,-1888893118189139167320],[-1,0,0]],[[6,11,6],[1,0,0]],[[-6408060713277435277803,-8555656714646746505210,7756268697319828400241],[-372407314894620019949,411695960880120085353,-295365359688143314173]],[[-2007258018063111671790,2114510533315035414240,4937206029055560826365],[372407314894620019949,-411695960880120085353,295365359688143314173]],[[8359318259178877960955,-2841452604590615149411,-4514992271127843666005],[-463541296434310690345,377369739215373113362,-397282842938506650414]],[[8909512554707454357991,889981351871358884211,-6289589337058406393287],[463541296434310690345,-377369739215373113362,397282842938506650414]]]>,<1361,6,2,[[1,2,3,4,6,5],[1,3,4,2,5,6]],[[1,2,3,4,5,6],[1,2,3,4,6,5],[1,3,4,2,5,6],[1,4,2,3,5,6],[1,3,4,2,6,5],[1,4,2,3,6,5]],[1,3,4,2,5,6],[1,3,5,5,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[1358,13,0,1]>,[[-200466516908415466330901510692819205837109732757245532184837434,0,0],[-121965250006832148832189210454816498837860284912485883031656784,0,0],[1,0,0]]>,[[[-138289797825157201460711718366405627053342843048329765240574918,0,0],[0,0,0]],[[-114984550236708139920650458305132155626863534297064249893337587,56342264016092026196939695173741081133171097838119281383288421,95838481570191286725798395090989192360840722858738231929708374],[0,0,0]],[[-213196266790416415671428178790048627738954503576860727916684377,-87314063213700387423724713354190143185806987829441393877346790,-25227436468829780755492578626220577362782541110247156383037302],[0,0,0]],[[-131007755046787546322937547525347521165021396549269583657952516,30971799197608361226785018180449062052635889991322112494058369,-70611045101361505970305816464768614998058181748491075546671072],[0,0,0]],[[121965250006832148832189210454816498837860284912485883031657491,0,0],[-1,0,0]],[[707,0,0],[1,0,0]]]>*] [x,x^2-x-4423,x^2-x-3,x^2-x-340,x^4-2*x^3-54*x^2+55*x+416,0,0,0,0] [1,2,2,2,5,6,7,8,9] <[1],[2],[3],[4],[5],[6],[7],[8],[9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[13,1361],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,13]>,<1,13*1361,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[13,1361],[10,10],1,[1.000000000,0.5882529705,0.7167539342],<"notfaithful",0>,[6,13]>,<1,13,1,[[1],[-1],[1],[1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[13,1361],[10,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[6,13]>,<1,1361,1,[[1],[1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[13,1361],[1,10],1,[1.000000000,1.675641794,1.225011039],<"notfaithful",0>,[6,13]>,<2,13*1361,1,[[2],[0],[0],[-2],[2],[2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1]]],[13,1361],[10,10],1,[1.000000000,1.349821502,1.076806822],<"notfaithful",0>,[6,13]>,<4,13^2*1361,1,[[4],[0],[2],[0],[1],[-2],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[1],[0],[-1],[-1]],[[1],[1],[1]],[[1],[0],[0],[-1]]],[13,1361],[10,11],1,[1.000000000,0.4783064802,0.8367684535],<"4.13e2_1361.6t13.1",1>,[6,13]>,<4,13^2*1361^3,1,[[4],[0],[-2],[0],[1],[-2],[0],[0],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1],[1]],[[1],[-1]]],[13,1361],[10,11],1,[0,0,0],<"4.13e2_1361e3.12t34.1",1>,[6,13]>,<4,13*1361^2,1,[[4],[2],[0],[0],[-2],[1],[0],[-1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[1],[0],[1]],[[1],[0],[0],[-1]],[[1],[1],[1]]],[13,1361],[10,11],1,[0,0,0],<"4.13_1361e2.6t13.1",1>,[6,13]>,<4,13^3*1361^2,1,[[4],[-2],[0],[0],[-2],[1],[0],[1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1]],[[1],[1],[1]]],[13,1361],[10,11],1,[0,0,0],<"4.13e3_1361e2.12t34.1",1>,[6,13]>]
x^3-x^2-17*x-29 -2^2*2939 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-829],[-695],[1525]] 2 [2,3,3,1,3,3,3,3,2,2,2,3,2,2,2,3,2,2,1,1,1,2,3,3,2,2,2,1,1,3,2,3,2,2,2,1,3,3,2,2,2,3,3,2,1,3,2,3,1,2,2,2,1,3,2,2,1,2,1,2,1,1,2,2,2,2,2,3,3,3,2,3,3,2,3,2,1,1,2,2,3,2,2,2,2,2,3,1,2,2,2,1,3,2,2,3,1,2,2,1,2,1,3,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,3,2,2,3,2,2,3,2,3,2,1,1,3,3,3,2,3,1,3,3,2,2,2,2,2,2,2,3,3,3,2,1,2,2,3,2,1,3,3,3,3,2,3,1,3,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-46,0],[-16,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-455325,137926],[446216,368145],[179242,358484]],[[455325,-137926],[78071,156143],[345046,165804]]]>,<2939,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[423589318828497471203897781188934536739234203594280018556074297180105,-707408415845848942342029910623702900630371351668300373805920287486820,1]>,[[-707408415845848942342029910623702900630371351668300373805920287487831,0],[707408415845848942342029910623702900630371351668300373805920287487326,-1],[506,1]]>*] [x,x^2-x+735,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,2939],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2939,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,2939],[2,4],1,[1.000000000,1.680536996,0.9723136118],<"notfaithful",0>,[3,2]>,<2,2^2*2939,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,2939],[4,5],1,[1.000000000,0.6126699127,0.8726487426],<"2.2e2_2939.3t2.1",1>,[3,2]>]
x^3-40*x-105 -5^2*1667 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[-59265],[-64682],[-37104]] 2 [2,1,2,2,1,3,3,3,3,2,3,2,2,1,1,3,2,3,2,3,3,2,2,2,3,2,2,2,2,3,2,1,2,3,3,3,2,3,3,2,2,3,1,2,2,1,3,2,2,3,3,3,1,2,2,2,3,2,2,2,2,3,3,2,2,1,1,1,2,3,3,1,2,3,2,3,3,3,3,2,3,1,1,2,2,3,3,2,2,1,2,2,2,1,2,2,2,3,3,2,3,3,2,3,2,3,2,2,3,2,3,3,2,1,2,3,2,3,1,3,2,2,2,2,2,2,2,1,1,2,2,3,2,3,3,3,3,3,3,1,2,3,2,3,3,2,2,2,2,1,1,3,2,1,2,3,2,2,2,3,3,2,3,2,2,2,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<5,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,4,1]>,[[-105,0],[-40,0],[0,0],[1,0]]>,[[[42969497140070,21484748570035],[2917447737503,6227095450783],[772829648263,-9150328339931]],[[0,0],[1,0],[0,0]],[[-42969497140070,-21484748570035],[-2917447737504,-6227095450783],[-772829648263,9150328339931]]]>,<1667,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[11875008238930280346095224921942170029875199401539520498897307445,-12625961736378372961763107419540519422425481764274519961345372341,1]>,[[-12625961736378372961763107419540519422425481764274519961345373375,0],[12625961736378372961763107419540519422425481764274519961345372858,-1],[517,1]]>*] [x,x^2-x+417,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,1667],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,1667,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[5,1667],[2,4],1,[1.000000000,1.000288844,0.8668410461],<"notfaithful",0>,[3,2]>,<2,5^2*1667,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[5,1667],[4,5],1,[1.000000000,2.804237274,1.353540140],<"2.5e2_1667.3t2.1",1>,[3,2]>]
x^4-x^3-13*x^2+39*x-33 -3*7^2*37^2 2 1 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 73 x-1 5 [[-157964365],[430901533],[-149866240],[-123070927]] 4 [5,4,5,1,4,3,5,3,5,5,3,1,4,3,4,4,5,3,2,4,1,3,4,5,3,4,3,4,3,5,1,5,4,1,4,1,1,3,5,4,5,1,5,3,4,3,1,2,5,2,4,5,3,5,5,4,4,1,3,5,3,4,2,5,3,4,3,1,5,1,5,4,2,2,2,5,5,1,5,3,4,3,5,1,3,4,5,3,5,3,5,5,3,4,3,5,4,4,3,3,3,5,5,5,2,3,5,4,4,1,3,1,4,2,3,4,3,5,5,4,3,2,4,5,1,5,3,4,3,2,1,4,2,3,4,3,4,2,5,5,1,4,1,5,3,4,3,5,3,4,2,4,3,4,3,5,3,4,2,4,5,4,3,4,5,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-35,2>,<x^2-69*x+1227,3>]*],[*[4],"CYC",0,5*]] [*<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[1621430277,0],[-810715140,0],[1,0]]>,[[[935699001,-402335630],[0,0]],[[1740370261,402335630],[0,0]],[[810715140,0],[-1,0]],[[0,0],[1,0]]]>,<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[-7226974743192295,-7226974743192295,1]>,[[7226974743192298,-1],[3,1],[-28101756669761326,-1563128015030277],[20874781926569026,1563128015030277]]>,<37,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-4115989837110249856584614906952,2110682711406631335656909933323,1]>,[[-2110682711406631335656909933292,-1],[31,1],[-49712466049972654828534800498,11701130569198776569229785646],[2160395177456603990485444733760,-11701130569198776569229785646]]>*] [x,x^2-x-9,x^2-x+1,x^2-x+28,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,37],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,37,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,7,37],[1,1,6],1,[1.000000000,0.8192921687,0.8770556587],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,7,37],[6,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,3*37,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,7,37],[6,1,6],1,[1.000000000,2.385494229,1.398869164],<"notfaithful",0>,[4,3]>,<2,3*7^2*37,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]],[[1],[-1]]],[3,7,37],[6,7,8],1,[1.000000000,0.6317857518,0.8467151272],<"2.3_7e2_37.4t3.2",1>,[4,3]>]
x^4-20*x^2-56*x-47 -2^8*5*7^2*11 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 173 x-1 5 [[-16941022537],[-18883392479],[54447253986],[-18622838970]] 4 [1,5,4,2,4,2,3,5,5,5,2,5,5,2,4,5,3,4,4,3,3,5,3,3,5,4,4,2,5,4,3,5,4,5,5,5,4,4,2,1,1,2,3,1,3,1,4,4,3,1,2,5,5,3,5,3,1,4,3,4,3,2,3,2,5,5,1,2,2,4,5,5,4,3,2,4,3,4,2,5,3,3,5,5,4,4,2,2,4,5,5,4,5,4,1,2,2,3,3,5,1,3,3,4,4,5,5,3,3,5,1,3,4,3,3,1,5,4,5,4,2,2,1,4,3,5,3,1,4,1,4,3,3,5,5,5,4,3,4,4,5,5,5,1,1,2,1,3,3,5,3,3,4,2,4,3,5,3,3,4,4,1,3,3,4,4,3,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+20,2>,<x^2+28*x+2176,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[1,2,3,4],[1,3,3,2],[2,4],[[[2,1,4,3],[3,4,1,2]],[[2,1,4,3]]],20,<[],[-122,-92,-14,4,1]>,[[1,1,0,0],[-39013,123223,11588,26992],[38973,-123241,-11587,-26991],[39,17,-1,-1]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[28343658687640,0],[-42959772705700,0],[1,0]]>,[[[28223706872480,24851796612667],[0,0]],[[24183952062437,-24851796612667],[0,0]],[[42959772705704,0],[-1,0]],[[4,0],[1,0]]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[15457796924202752,12761676017152797],[-25453206666110062,-8484402222036678],[1,0]]>,[[[25453206666110063,8484402222036683],[-1,0]],[[1,5],[1,0]],[[1223070122586059,10118103604163466],[-2693100680711676,-2140010835697825]],[[-26676276788696123,-18602505826200154],[2693100680711676,2140010835697825]]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[292139929762357283937,0],[298313990949259732084,0],[1,0]]>,[[[-309420153967639870088,-227129184831014211635],[0,0]],[[-65015850015660407045,227129184831014211635],[0,0]],[[-298313990949259732076,0],[-1,0]],[[8,0],[1,0]]]>*] [x,x^2-14,x^2-x+14,x^2+770,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,11],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,11],[6,1,6,1],1,[1.000000000,0.9087107831,0.9420581177],<"notfaithful",0>,[4,3]>,<1,5*11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,11],[1,6,1,6],1,[1.000000000,1.694449068,1.228569278],<"notfaithful",0>,[4,3]>,<1,2^3*5*7*11,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,11],[6,6,6,6],1,[1.000000000,1.811442249,1.136318794],<"notfaithful",0>,[4,3]>,<2,2^5*5*7*11,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,5,7,11],[6,7,7,7],1,[1.000000000,0.4595395263,0.9093561064],<"2.2e5_5_7_11.4t3.5",1>,[4,3]>]
