x^6+2*x^4-3*x^3-3*x+1 2^2*64373 2 2 720 "S6" [[2,1,3,4,5,6],[2,3,4,5,6,1]] [<1,1,[1,2,3,4,5,6]>,<2,15,[2,1,4,3,6,5]>,<2,15,[2,1,3,4,5,6]>,<2,45,[2,1,4,3,5,6]>,<3,40,[2,3,1,5,6,4]>,<3,40,[2,3,1,4,5,6]>,<4,90,[2,3,4,1,6,5]>,<4,90,[2,3,4,1,5,6]>,<5,144,[2,3,4,5,1,6]>,<6,120,[2,3,4,5,6,1]>,<6,120,[2,3,1,5,4,6]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,1,4],[1,2,3],[1,5],[2,2,2],[2,4],[3,3],[6]] 71 x^2+69*x+7 5 [[593086781,255877530],[-824398630,-255877530],[452758891,-521905802],[-301991196,-575303027],[-299128055,575303027],[379672209,521905802]] 4 [11,10,11,5,5,7,10,9,10,7,8,5,8,11,11,10,9,8,8,2,11,9,7,8,9,6,10,10,9,10,3,7,4,7,9,9,7,5,8,8,11,10,7,3,8,10,8,10,5,10,11,8,10,4,9,10,10,11,11,10,10,7,8,10,4,11,10,7,8,7,7,11,9,4,7,9,8,8,9,6,9,11,8,9,11,7,10,5,9,9,4,8,7,9,8,11,9,9,4,8,6,3,9,10,11,4,8,7,8,11,10,10,11,7,10,10,11,8,10,11,5,9,9,4,9,7,9,5,9,10,7,9,9,7,9,9,7,3,9,7,4,7,10,9,9,10,11,7,10,7,4,11,10,11,2,10,10,10,4,9,4,9,7,10,4,8,8,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,1,4],"CYC",0,8*],[*[1,2,3],"CYC",0,11*],[*[1,5],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,10*]] [*<2,18,3,[[1,2,3,5,6,4],[3,1,2,4,6,5]],[[1,2,3,4,5,6],[1,2,3,4,6,5],[2,3,1,4,5,6],[3,1,2,4,5,6],[1,2,3,5,6,4],[3,1,2,6,4,5],[2,3,1,5,6,4],[3,1,2,4,6,5],[2,3,1,4,6,5]],[3,1,2,4,6,5],[1,3,6,6,6,5,5,11,11],[1],[[[1,2,3,5,6,4]]],20,<<[],[1,1,0,1,1,0,1]>,[[-173402,0,0,0,0,0],[521988,0,0,0,0,0],[-424442,0,0,0,0,0],[1,0,0,0,0,0]]>,[[[58940,-55374,507275,336330,-113783,430161],[0,0,0,0,0,0],[0,0,0,0,0,0]],[[-132181,462213,-45330,-41228,-135074,-392571],[0,0,0,0,0,0],[0,0,0,0,0,0]],[[-351204,-406839,-461945,-295102,248857,-37590],[0,0,0,0,0,0],[0,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0],[0,0,0,0,0,0]],[[410247,-474462,-171186,-221434,475452,277980],[294220,46817,280471,86323,51582,382158],[190484,89448,29528,283320,407344,159664]],[[14197,474462,171186,221434,-475452,-277980],[230067,477471,243817,437965,472706,142130],[333804,434840,494760,240968,116944,364624]]]>,<64373,8,2,[[1,2,3,4,6,5],[2,3,4,1,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5],[2,3,4,1,5,6],[4,1,2,3,5,6],[2,3,4,1,6,5],[4,1,2,3,6,5]],[2,3,4,1,5,6],[1,4,3,2,8,8,7,7],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,42537,0,0,1]>,[[202418543370298177575777903258928938087807828171303497386626377419635234967117143983697353382029,0,0,0],[-438613560143497663242502830990805706453014413522911251968284726111579851788059713063662688842170,0,0,0],[1,0,0,0]]>,[[[-736487720550962542082902273960963418082840528878553832514073685534583736818569811125841221267329,25975582534195791347047584258187823820047726324896014610563299289568937239359796744699368685598,-258650172958453293872600014443298932206973360266414864954191626861374328001122167287686542302434,251975537880998153798479572652983957378585882563932834837886594929449767008976205215023784672352],[0,0,0,0]],[[699250200078304032971339615541510059436959364717356991382647151257769183459681013222064127492922,-472958818706051044596226902385564801122569680065129563644898927024772472098014726151757376160037,415142390068926921938619036508446245282653053842020318513203246276683861388137032230487282975039,267651777819536976224032224488029692542900617882831790586984432404796938352201191689546532340492],[0,0,0,0]],[[-472436996553979904367988782559954595689228672837997375457871080344744708724913907799153255738933,-405613229961182399183590658608899126007113459223608944007667361495028699458000890136128552963826,60171792732678332976432778531658798688872074268860618178860513714087679217148311831650996363853,33099705473156982861909241479194299805483212839905186676681683745589827625200829728468095826868],[0,0,0,0]],[[71060956883140750237048609988602247882095423476282964621012888509979410295742992639267660544090,-640455706856753217512576195242774357875460761591270530013788369092640872419250427240444226450936,-216664009843151961042451800596806111764551767844466071737872133129397212604163176774451737036458,-552727021173692112884421038620207949726969713286669812101552711079836532986378226633038412839712],[0,0,0,0]],[[438613560143497663242502830990805706453014413522911251968284726111579851788059713063662688905710,0,0,0],[-1,0,0,0]],[[63540,0,0,0],[1,0,0,0]]]>*] [x,x^2-x-16093,0,0,0,0,0,0,0,0,0] [1,2,3,4,5,6,7,8,9,10,11] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,64373],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,16]>,<1,64373,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,64373],[2,12],1,[1.000000000,0.5150026570,0.7139858583],<"notfaithful",0>,[6,16]>,<5,2^2*64373,1,[[5],[-1],[3],[1],[-1],[2],[-1],[1],[0],[-1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[0],[0],[-1]],[[1],[0],[0],[0],[-1]]],[2,64373],[12,13],1,[1.000000000,0.5159353511,0.8685826091],<"5.2e2_64373.6t16.1",1>,[6,16]>,<5,2^4*64373^2,1,[[5],[-3],[1],[1],[2],[-1],[-1],[-1],[0],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[1],[1],[1]]],[2,64373],[12,13],1,[0,0,0],<"5.2e4_64373e2.12t183.1",1>,[6,16]>,<5,2^2*64373^4,1,[[5],[1],[-3],[1],[-1],[2],[-1],[-1],[0],[1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[0],[0],[1]],[[1],[1]]],[2,64373],[12,13],1,[0,0,0],<"5.2e2_64373e4.12t183.1",1>,[6,16]>,<5,2^4*64373^3,1,[[5],[3],[-1],[1],[2],[-1],[-1],[1],[0],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1]],[[1],[1]],[[1],[0],[-1]]],[2,64373],[12,13],1,[0,0,0],<"5.2e4_64373e3.6t16.1",1>,[6,16]>,<9,2^6*64373^3,1,[[9],[3],[3],[1],[0],[0],[1],[-1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[0],[0],[-2],[-2],[0],[0],[1],[1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1]],[[1],[0],[-1],[0],[-1],[0],[1]]],[2,64373],[12,13],1,[0,0,0],<"9.2e6_64373e3.10t32.1",1>,[6,16]>,<9,2^6*64373^6,1,[[9],[-3],[-3],[1],[0],[0],[1],[1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1]],[[1],[-1],[1],[-1]]],[2,64373],[12,13],1,[0,0,0],<"9.2e6_64373e6.20t145.1",1>,[6,16]>,<10,2^6*64373^6,1,[[10],[2],[-2],[-2],[1],[1],[0],[0],[0],[-1],[1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[0],[0],[-1]]],[2,64373],[12,13],1,[0,0,0],<"10.2e6_64373e6.30t176.1",1>,[6,16]>,<10,2^6*64373^4,1,[[10],[-2],[2],[-2],[1],[1],[0],[0],[0],[1],[-1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[1],[0],[-1],[0],[-1]]],[2,64373],[12,13],1,[0,0,0],<"10.2e6_64373e4.30t176.1",1>,[6,16]>,<16,2^12*64373^8,1,[[16],[0],[0],[0],[-2],[-2],[0],[0],[1],[0],[0]],[[[1],[-16],[120],[-560],[1820],[-4368],[8008],[-11440],[12870],[-11440],[8008],[-4368],[1820],[-560],[120],[-16],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[-3],[3],[0],[0],[0],[3],[-3],[0],[0],[0],[-1],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1]],[[1],[0],[0],[0],[-2],[0],[0],[0],[1]]],[2,64373],[12,13],1,[0,0,0],<"16.2e12_64373e8.36t1252.1",1>,[6,16]>]
x^2-x+2945 -11779 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-530],[531]] 2 [2,2,1,1,2,1,1,1,2,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,1,1,2,2,1,2,1,1,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<11779,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[34689155,11779,1]>,[[-5889,-1],[5890,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[11779],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,11779,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[11779],[3],1,[1.000000000,0.7815547843,0.7675012905],<"1.11779.2t1.1",1>,[2,1]>]
x^3-x^2-25*x+88 -11779 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-3261],[4965],[-1703]] 2 [2,2,3,1,2,3,3,3,2,3,1,2,2,2,3,1,1,2,2,2,2,2,1,2,2,2,3,2,3,2,1,3,2,1,2,2,3,2,2,3,2,3,2,3,3,1,3,2,3,3,3,2,3,2,2,2,3,2,2,2,2,3,2,3,3,2,2,3,2,3,3,3,3,2,2,2,2,3,2,1,2,1,1,3,2,1,2,2,3,3,3,3,2,3,3,1,2,1,3,1,2,3,3,3,2,3,1,3,1,3,3,2,1,3,3,3,2,3,1,2,2,3,2,2,1,2,3,3,1,3,3,1,3,2,3,2,3,3,3,3,3,2,2,3,3,3,3,2,2,2,2,2,1,1,2,3,3,3,2,2,3,3,1,3,2,2,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-1683730507,0],[299183869,-542681385],[222285172,542681385]]>,<11779,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1305918862663328546729016307105802473478818898787586335383265057524094989496779394,-338278870040760025897710726813653814783004551685141697685454280988820352931601470,1]>,[[-338278870040760025897710726813653814783004551685141697685454280988820352931614343,0],[338278870040760025897710726813653814783004551685141697685454280988820352931607907,-1],[6437,1]]>*] [x,x^2-x+2945,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,11779],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,11779,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,11779],[2,4],1,[1.000000000,0.7815547843,0.7675012905],<"notfaithful",0>,[3,2]>,<2,11779,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,11779],[2,4],1,[1.000000000,1.430392406,1.069362744],<"2.11779.3t2.1",1>,[3,2]>]
x^2-x+12918 -163*317 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[75],[-74]] 2 [1,1,1,2,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,1,1,2,1,1,2,1,1,2,2,2,2,2,1,1,2,1,1,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,2,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<163,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[19560,163,1]>,[[-81,-1],[82,1]]>,<317,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[38040,317,1]>,[[-158,-1],[159,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[163,317],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,163*317,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[163,317],[3,3],1,[1.000000000,3.399864012,1.532502486],<"1.163_317.2t1.1",1>,[2,1]>]
x^3-x^2+34*x-56 -163*317 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[-585252],[392628],[192625]] 2 [1,3,3,2,2,3,1,3,2,3,2,2,2,3,2,1,2,3,2,2,2,2,1,2,2,2,2,1,3,1,3,3,3,3,2,2,2,1,3,3,1,2,1,2,2,2,3,1,3,3,1,3,1,3,2,1,3,3,2,1,2,2,1,2,1,1,3,3,2,3,2,3,2,2,2,3,3,2,3,3,2,3,3,1,2,1,1,2,1,3,2,3,2,1,3,3,3,2,2,1,3,2,2,2,2,3,1,2,3,3,2,3,3,2,3,1,2,2,2,2,2,3,1,2,3,3,2,2,1,1,3,2,3,2,3,2,2,2,2,2,1,2,3,2,2,1,2,2,2,3,2,2,3,2,2,1,2,1,3,1,1,3,1,2,2,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-319933,56516,-260870]>,<163,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-53154001388098388199298266643147228256596741,26447786537031316003272420192102995903363438,1]>,[[26447786537031316003272420192102995903363231,0],[-26447786537031316003272420192102995903363334,-1],[104,1]]>,<317,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-12357634057760129514978311226393273235074508445852,-35124228885547522229074155710598858335448688403279,1]>,[[-35124228885547522229074155710598858335448688403766,0],[35124228885547522229074155710598858335448688403523,-1],[244,1]]>*] [x,x^2-x+12918,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,163,317],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,163*317,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,163,317],[1,4,4],1,[1.000000000,3.399864012,1.532502486],<"notfaithful",0>,[3,2]>,<2,163*317,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,163,317],[1,4,4],1,[1.000000000,2.269826149,1.515980694],<"2.163_317.3t2.1",1>,[3,2]>]
x^4-40*x^2+403 2^4*3^2*13*31 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 7 x-1 9 [[11075450],[-12160909],[12160909],[-11075450]] 3 [3,3,5,1,5,1,5,1,3,5,1,1,5,2,3,5,3,4,2,3,1,1,5,3,4,3,4,5,4,3,2,5,3,2,5,4,2,2,5,3,3,4,5,4,3,2,4,4,3,1,3,5,2,3,3,3,5,4,4,5,4,5,2,5,4,5,4,4,3,4,3,3,1,2,2,5,5,4,3,2,5,4,3,4,4,5,3,2,3,4,5,3,4,3,4,5,3,3,1,4,4,3,5,5,2,4,5,5,5,4,4,1,5,4,4,5,4,3,3,5,4,4,5,3,1,3,1,3,4,4,4,5,4,4,3,4,3,4,5,5,1,3,2,5,4,3,4,3,2,5,4,5,1,5,4,3,4,3,1,3,5,5,4,5,5,5,1,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-240,2>,<x^2-58032,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[2,1,3,4],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[1,2,4,3],[4,3,1,2]],[4,3,2,1],[1,2,3,4,5],[2],[[[2,1,3,4],[2,1,4,3]]],20,<<[],[1,1,1]>,[[13738,16394],[309904,483448],[484020,-16644],[351450,368734],[1,0]]>,[[[87295,-87586],[-310,-140],[87289,-87248],[-87361,87441]],[[-87295,87586],[310,140],[-87289,87248],[87361,-87441]],[[46987,13254],[34278,-49138],[-99982,25067],[-113298,58631]],[[-46987,-13254],[-34278,49138],[99982,-25067],[113298,-58631]]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-25510089,0],[1681776438,1681776438],[1,0]]>,[[[-1681776436,-1681776436],[-1,0]],[[2,2],[1,0]],[[-2,-2],[-1,0]],[[1681776436,1681776436],[1,0]]]>,<13,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-8809653000849500507279,0,1]>,[[2941137550628891952415,0],[-2941137550628891952415,0],[0,-1],[0,1]]>,<31,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[268926874798253135276163743244,0,1]>,[[-130029687322926385379003155731,0],[130029687322926385379003155731,0],[0,-1],[0,1]]>*] [x,x^2-x+1,x^2-403,x^2+1209,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,31],[3,6,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,2^2*13*31,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13,31],[6,1,6,6],1,[1.000000000,1.405538882,1.096735416],<"notfaithful",0>,[4,3]>,<1,2^2*3*13*31,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13,31],[6,6,6,6],1,[1.000000000,1.807035639,1.079544841],<"notfaithful",0>,[4,3]>,<2,2^4*3*13*31,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,13,31],[6,7,8,8],1,[1.000000000,1.162417606,0.9482738586],<"2.2e4_3_13_31.4t3.5",1>,[4,3]>]
